nGram,size,mormonFreq,nonMormonFreq
they divided,2,1,1
harrison and,2,1,6
face of the waters,4,1,7
that day,2,9,34
went down to,3,1,1
that the wickedness,3,1,1
such as,2,5,2
to pass the,3,1,3
her sons,2,1,1
the lord god,3,41,2
and which,2,3,3
the gospel and,3,1,2
this thing which,3,1,1
brethren and,2,2,2
not in the,3,1,1
faith of the,3,1,1
and went to,3,3,1
and tell,2,2,1
seventh day,2,3,3
knew it,2,2,1
it an,2,1,2
the work of,3,2,4
by men,2,1,1
shall be my,3,1,2
saved,1,6,1
him for he,3,1,2
continuation of,2,1,1
will i,2,9,5
it at,2,1,1
in the midst of,4,13,3
it as,2,1,1
wind and,2,1,2
the meantime,2,1,6
the darkness,2,6,1
famine,1,10,1
it be,2,1,3
because,1,33,5
and went up,3,1,1
had become great,3,1,1
moving,1,2,5
the people and,3,2,2
learn,1,1,3
wroth,1,4,1
slay,1,3,3
days of the,3,1,1
of the earth,3,30,22
neck,1,1,3
was born in,3,1,1
of man and,3,3,3
if they,2,6,1
the mouth,2,4,4
will the,2,1,1
lost in,2,1,1
year,1,11,54
down into the,3,1,7
made he,2,1,1
even from,2,2,7
he stood,2,4,1
branch,1,1,1
sleep,1,3,2
rumor,1,1,2
refuse,1,1,3
near,1,6,18
him into,2,1,1
a loud voice,3,5,1
were set,2,1,1
from by,2,1,1
understanding,1,1,4
whales,1,2,2
for that purpose,3,1,1
after the manner of,4,6,1
down and,2,5,1
to pass,2,64,88
found a,2,1,1
the sabbath day,3,1,2
east of,2,4,1
need,1,1,1
go home,2,1,1
of the land,3,5,28
preach the,2,1,1
and the children,3,2,2
greater than,2,2,7
clouds of heaven,3,2,1
loose,1,1,21
hundred and twenty,3,2,1
dust of,2,2,5
upon the face of the,5,6,4
of all men,3,2,1
least,1,3,1
these men,2,2,3
earth and the,3,8,1
pass in,2,1,13
he was the,3,1,1
him forth,2,1,1
they him,2,1,1
for as the,3,1,1
the days of,3,18,11
stretched,1,3,1
them in the,3,3,5
the days that,3,1,1
was had,2,2,1
in the state of,4,3,14
a blessing,2,2,1
fear of the,3,2,1
made known,2,2,1
toil,1,1,1
to bind,2,1,2
he said unto,3,13,1
were also,2,2,1
forth,1,61,51
and his heart,3,2,1
rich,1,2,5
kindly,1,1,5
came to pass that while,5,1,1
of the wrath,3,1,1
in that,2,5,1
is he,2,2,1
buildings,1,1,1
upon the children of,4,2,2
was yet,2,1,2
and they shall,3,8,4
he was a,3,1,5
but his,2,2,4
their plan,2,1,1
fell upon,2,3,15
slew,1,4,21
the bosom of,3,3,6
for the night,3,1,1
from whence they,3,1,4
he had,2,22,31
one of the,3,2,43
can not,2,9,4
up the,2,3,18
leave,1,3,1
the inhabitants of,3,3,7
to bring them,3,1,1
end,1,24,14
sun and,2,1,2
forty,1,1,13
is in,2,6,1
the whole face of,4,3,4
knew that,2,3,1
over them,2,1,4
is it,2,7,1
we are,2,3,4
of our lord,3,1,1
seventy,1,2,5
made them,2,1,4
thousands,1,1,3
wives,1,6,2
and while,2,3,2
repent of,2,2,2
seventh,1,7,11
children of,2,21,18
upon which he,3,1,1
it in,2,4,5
men with,2,1,2
not surely die,3,1,1
because they,2,3,1
be called,2,7,1
it is,2,13,13
befallen,1,1,1
near to,2,2,1
down to the,3,1,7
make him,2,2,2
whom he had made,4,1,1
was ready,2,1,1
him in the,3,2,1
judge,1,3,1
souls for,2,1,1
darkness,1,18,4
was put,2,1,2
chose,1,1,3
no more,2,1,5
rest for,2,1,1
woods,1,2,1
dust of the,3,2,4
thou wilt,2,3,2
whole land of,3,2,2
if ye,2,1,5
from whence he was,4,1,1
forth from the,3,2,3
into his own,3,1,1
for their hearts,3,2,1
foolish and,2,1,1
upon him and,3,3,4
the borders of the,4,1,11
driven,1,2,3
would have,2,4,6
taken away,2,1,1
honor,1,1,21
of glory,2,3,1
that on the,3,1,4
the man is,3,1,1
by the hand of,4,2,1
against,1,25,162
days to,2,1,1
words and,2,3,1
in them,2,2,2
he put,2,2,4
of its,2,1,2
whirlwind,1,1,1
had become,2,2,5
brethren,1,8,5
the face of the,4,11,9
the presence of the,4,2,1
the from,2,1,2
prepared for the,3,1,1
took,1,23,27
in the light,3,1,1
high places,2,3,2
declared,1,3,3
sweep,1,1,2
manifest,1,2,2
and they came,3,1,2
for all,2,3,1
days of,2,18,11
me i,2,7,1
of and the,3,12,1
not for if,3,1,1
the tribes of the,4,1,1
in the of his,4,1,1
said they,2,2,4
remainder,1,2,1
after the name of,4,1,2
of manchester,2,1,1
men even,2,1,1
was glad,2,1,1
immediately,1,11,7
it shall not,3,1,1
if thou,2,7,3
up to the,3,1,2
towards the,2,3,39
righteousness,1,15,3
running,1,2,2
forth out of,3,6,1
might be,2,4,14
means of,2,1,2
the dust of,3,2,1
moved to,2,1,1
and they are,3,1,2
new,1,11,31
and made,2,5,18
the nations of the earth,5,1,7
egypt,1,13,2
death and,2,3,3
the word of,3,7,3
brass,1,1,7
of age,2,2,1
shall,1,241,84
men with the,3,1,2
which should,2,2,1
shalt,1,35,4
destroyed them,2,1,1
put into the,3,1,1
and smote,2,1,4
called,1,75,164
interpretation of,2,1,1
those days the,3,1,1
made to,2,4,1
and in the,3,5,9
around,1,6,11
the face of the waters,5,1,4
naked,1,7,1
in this,2,5,8
said to,2,3,2
he him,2,1,1
such things,2,2,1
pass that,2,53,27
known among,2,1,3
for their own,3,1,2
from this,2,2,2
as an,2,1,1
in the dark,3,2,2
me i pray,3,1,1
day and night,3,1,2
therefore he,2,1,1
thou shalt be a,4,1,1
the tents,2,1,1
for they shall,3,2,2
he sent forth,3,1,1
each of,2,1,2
god which,2,2,1
the wind and,3,1,2
she is,2,2,1
one with another,3,1,2
they came up,3,1,1
on the face,3,2,1
the secret,2,2,1
slow,1,2,1
in the bosom,3,2,1
out from the,3,4,1
sons and,2,16,1
himself,1,8,14
day being the,3,1,2
and caused them,3,1,1
have the,2,2,3
from whence he,3,1,1
have suffered,2,1,1
have i,2,11,1
continent,1,3,3
were my strength,3,1,1
glory and,2,6,3
who are,2,3,3
lying on,2,1,1
was like unto,3,1,5
what thou done,3,1,1
this was the,3,3,2
whence they,2,1,4
journeying,1,1,3
of those,2,5,5
of pharaoh,2,8,1
for the space of,4,4,3
such,1,17,5
eye,1,2,4
and behold the,3,2,1
of israel and,3,1,2
noble,1,1,9
the east of,3,4,1
part of,2,4,14
who came,2,1,6
countenance,1,3,1
things had,2,1,1
through the,2,4,7
upon the children,3,2,2
enemy,1,2,8
despised,1,2,1
another,1,20,42
work of,2,2,5
the kingdom,2,4,9
of all,2,24,8
every man,2,2,8
upon him,2,7,6
up upon,2,2,1
arrived at,2,1,4
when he,2,8,21
permitted,1,2,10
which he called after,4,1,1
upon his,2,3,2
he departed,2,1,5
gird,1,1,1
was in the days of,5,1,1
town,1,1,36
might,1,13,57
by the spaniards,3,1,1
in our,2,7,1
the air,2,14,17
the word of the lord,5,1,2
and men,2,4,4
servants,1,2,72
violence and,2,1,2
clothing,1,1,1
in the first,3,1,5
was there,2,1,5
trumpet,1,1,3
that he should,3,3,1
board,1,2,7
to make,2,7,5
with a,2,12,29
of and,2,27,12
blessed them and,3,3,1
shall be as,3,1,1
that were,2,2,32
be not,2,2,2
worship him,2,1,1
come and,2,2,1
the state of new,4,2,3
were all,2,2,5
and he looked,3,2,1
the city,2,4,41
in the town of,4,1,1
array against,2,1,2
remain,1,4,1
the place where he,4,1,3
green,1,1,4
one end,2,1,1
the high places,3,3,1
man whose,2,1,14
as he,2,9,9
called on the,3,1,2
from my,2,4,1
what,1,32,8
upon him and he,4,2,1
nine hundred,2,6,1
made known unto the,4,1,1
and make,2,1,6
by which,2,1,1
known in,2,2,2
these words,2,7,2
and all the,3,20,15
in the days,3,6,12
rise,1,7,1
as the sand,3,1,2
dwelt,1,10,6
nod,1,1,1
and he said unto the,5,2,1
israel,1,4,7
dwell,1,9,6
this day,2,6,9
with the,2,28,69
until this day,3,1,1
as if,2,2,1
the words,2,7,7
conclusion,1,2,1
nor,1,8,5
seven hundred,2,2,7
not,1,174,175
now,1,46,253
white,1,2,7
commanded the,2,2,9
the sixth,2,2,8
as it,2,13,24
and we will,3,8,1
in the hearts of,4,1,2
give,1,25,12
beloved and,2,2,1
men had,2,1,1
war,1,1,98
watered,1,2,1
the space of,3,5,21
was,1,333,633
hundred and,2,29,34
and said unto his,4,1,1
and many other,3,2,3
wax,1,3,3
wrong,1,5,1
followed after him,3,1,4
of where,2,1,2
way,1,8,10
from off,2,1,1
and they saw,3,1,1
remnant of his,3,1,1
when they,2,9,21
pleased,1,3,10
to assist,2,1,3
certain,1,2,32
the things which,3,1,1
next,1,1,25
they chose,2,1,2
from the place,3,1,8
might not,2,1,6
the middle,2,2,1
with glory,2,2,1
they sought,2,1,1
day after day,3,1,2
lived,1,20,2
far,1,6,4
loud voice,2,5,1
fat,1,1,1
they put,2,1,10
poured out,2,1,4
gather together,2,1,1
it came to pass that,5,52,26
counsel,1,4,3
in the land,3,18,8
neither shall,2,1,4
and many,2,7,8
his own hand,3,2,1
gather,1,3,2
opened,1,6,19
had never,2,4,2
great,1,60,199
repented of,2,2,1
spirit of,2,11,7
happened,1,1,28
about to,2,1,2
hath made,2,2,1
made an,2,3,2
peaceable,1,1,2
prevail,1,1,4
and caused them to,4,1,1
heads,1,6,1
behold,1,70,24
were more,2,1,5
on all,2,1,3
was given,2,2,6
point of,2,1,3
and the fowls,3,1,1
nations of the,3,1,7
eleventh,1,1,11
act of,2,1,2
when,1,68,183
enabled,1,2,2
the and,2,11,18
reading the,2,1,1
was found,2,1,1
the glory,2,4,3
our wives,2,1,1
go into the,3,1,2
the body,2,2,2
as my,2,1,2
plan,1,2,3
give him,2,1,2
be opened,2,1,1
he began,2,2,3
pass when,2,4,5
should be,2,28,2
sunk,1,1,8
it came to pass in,5,1,12
people and,2,6,2
their fathers,2,2,1
to work,2,2,15
fifteenth day,2,1,3
unto thee the,3,2,1
the name,2,36,38
keep,1,13,2
the lord and he,4,3,1
mourned,1,2,2
because they had,3,1,1
benefit of,2,1,3
a greater,2,2,1
the name of the,4,14,23
to bring,2,10,2
continued to,2,7,3
almighty,1,8,1
answered and said unto,4,1,2
the fifteenth day,3,1,3
gain,1,2,1
they had,2,8,38
presented,1,1,1
way of the,3,1,1
few,1,4,10
and become,2,1,2
rocks,1,1,2
laughed,1,1,3
things which,2,23,6
and twelve,2,1,2
as they,2,17,32
upon you,2,4,2
plains of and,3,2,1
yea the,2,3,1
day of the,3,5,86
space of,2,5,21
good and evil and,4,2,1
to the of,3,1,3
the fifth day,3,1,4
towards the south,3,1,1
he gave unto them,4,1,1
multitudes,1,2,7
you and ye,3,1,1
immediately after,2,4,1
fell upon him and,4,1,3
they put the,3,1,4
thereof and,2,9,3
who,1,66,125
have fallen into,3,1,1
down unto,2,1,1
rested,1,3,9
took the,2,3,5
and departed from,3,1,2
hands,1,31,33
fought,1,1,55
used,1,2,8
faith,1,7,8
to behold the,3,1,2
fire and,2,1,18
in his hand,3,1,1
have brought,2,1,2
alone,1,3,3
strive,1,1,2
they might,2,4,22
taken away by,3,1,1
the world,2,27,11
along,1,1,21
this did,2,2,1
the ark,2,1,1
this moment,2,1,1
of one of the,4,1,2
was covered with,3,1,6
charge,1,2,8
veil,1,2,2
wicked and,2,2,2
and others,2,1,1
of james,2,2,4
the bosom of the,4,2,4
ways of,2,3,1
mercy and,2,1,1
fold,1,1,1
be as,2,1,2
process of time,3,3,3
became a,2,3,7
wherefore the,2,1,1
looked for,2,1,2
the moon,2,5,1
interpretation,1,1,3
the city of new,4,2,5
around the,2,1,3
hurt,1,1,1
things with,2,1,2
inhabitants,1,11,16
smote,1,1,10
than the,2,7,17
so when,2,2,12
bring,1,18,4
into the,2,14,69
my hand,2,5,1
are like unto,3,1,1
as one,2,3,2
trembled,1,2,4
dwell in the,3,1,1
into a,2,2,6
they would,2,5,2
the book,2,9,6
out of,2,35,23
a little,2,5,4
power of,2,8,1
the nations,2,1,15
plains of,2,2,3
proud,1,1,2
with their,2,1,22
five hundred,2,2,12
the dust,2,2,1
the earth,2,135,35
the face of the land,5,1,1
was among the,3,1,1
am,1,37,3
as to,2,7,1
an,1,52,92
food,1,3,3
the altar of,3,1,1
the children,2,24,18
as,1,170,183
at,1,57,121
they went down,3,1,1
at one,2,1,2
pleasant to,2,3,1
in the time,3,1,1
be,1,238,120
saying in,2,2,1
a living,2,4,1
prove,1,3,1
of both,2,2,2
there on,2,1,1
was and the,3,1,5
of them for,3,1,1
were great,2,1,2
was called and,3,1,1
by,1,115,183
sudden,1,2,1
that there,2,8,6
for the benefit of my,5,1,1
that one of,3,1,9
but their,2,1,1
shall be,2,79,26
fifth day,2,1,6
remembrance,1,2,4
which,1,217,234
were under the,3,2,1
thence,1,4,1
enter into,2,1,1
favored,1,1,3
when the light,3,2,1
fly,1,2,4
mouths of,2,1,4
never,1,20,7
not perish,2,1,1
poured out upon,3,1,1
the most,2,5,1
the state of new york,5,2,1
of joy,2,1,2
the of the,3,1,18
purpose and,2,1,1
they will,2,6,1
even unto this,3,1,2
language,1,6,3
power to,2,3,1
rock and,2,1,1
do,1,27,11
saw that the,3,2,7
the spirits,2,2,1
fourteen,1,2,5
the angel,2,3,2
accounted,1,1,1
vermont and,2,1,2
won,1,1,1
for him and,3,1,5
knowing that,2,1,1
whom,1,15,26
all this,2,1,1
years and,2,30,4
him not,2,4,4
at this,2,6,3
desire to,2,1,1
the children of,3,21,17
moved with,2,1,2
arose,1,5,9
even as it was,4,2,1
thy country and,3,1,1
was five,2,1,1
kept,1,7,6
former,1,2,1
an oath,2,1,1
promised us,2,1,1
peace,1,6,27
the powers,2,5,1
had built,2,1,1
gold and,2,1,4
his countenance,2,2,1
gave unto them,3,2,2
there is,2,6,4
called the,2,15,61
mountains,1,6,4
tears,1,1,1
the place,2,12,59
to the people of,4,1,2
were called,2,1,8
for,1,251,319
and the lord,3,42,2
ways of god,3,3,1
of the lord and,4,6,1
alert,1,1,2
appeared,1,5,16
accomplished,1,1,3
now at this,3,1,1
an hundred and,3,1,5
them even,2,1,4
in battle array against the,5,1,2
each other,2,1,4
saying be,2,3,1
be in,2,9,1
but there,2,2,1
as a man,3,1,3
heard these,2,1,2
now therefore,2,1,2
go,1,23,56
nigh unto the,3,1,20
decree,1,4,10
word of,2,7,3
not and,2,7,2
her and,2,1,6
talked,1,6,1
the lord that,3,2,1
disposition,1,1,1
so as,2,3,3
about to be,3,1,1
gave,1,17,31
forced to,2,1,2
the king of,3,2,10
was and it was,4,1,1
therefore they,2,2,1
he,1,282,309
complete,1,1,1
become,1,6,13
they shall be,3,7,5
were not yet,3,1,1
get them,2,3,1
to battle against,3,1,5
having a,2,2,1
hearts and,2,3,1
going to the,3,1,1
right hand,2,3,4
and the other,3,3,5
depart from,2,1,1
people from,2,1,3
among the sons of men,5,2,1
is called,2,3,14
the rest,2,1,6
and thou shalt,3,9,1
william,1,1,20
throughout all the,3,1,1
bitterness,1,2,1
after he,2,8,1
if,1,40,25
but the lord,3,4,2
in,1,444,665
in the hearts of the,5,1,2
knew,1,18,11
which the,2,7,28
is,1,150,85
it,1,310,289
gathered from,2,1,1
day and,2,20,6
chosen,1,6,9
hath the,2,1,1
draw,1,1,1
a boy,2,1,1
our own,2,2,1
in sorrow,2,2,1
among them,2,5,2
was smitten,2,1,3
and in their,3,1,1
places,1,4,8
acted,1,1,1
which i,2,41,1
the frowns,2,1,1
get thee,2,2,1
had not,2,11,2
light upon,2,4,1
which in the,3,1,11
went into,2,2,9
whence he,2,1,1
placed,1,1,8
have found,2,2,1
very,1,20,6
and to his,3,2,1
you and,2,2,4
turned,1,9,11
shall it,2,2,2
name of the first,4,1,1
among the children,3,5,1
second,1,10,20
the land and,3,7,6
majestic,1,1,2
the king,2,2,285
master and,2,1,1
you therefore,2,2,1
in the language,3,2,3
and would,2,3,1
that their,2,1,5
they loved,2,2,3
the joy,2,2,1
shalt be,2,7,1
four,1,10,23
the mouths,2,1,6
sixth day,2,1,3
contest,1,1,2
fourteen years,2,1,1
him saying behold,3,1,1
the sea,2,12,10
eden,1,12,1
heard the,2,4,6
be my,2,2,2
off,1,11,12
time the,2,1,14
daniel,1,2,5
repented,1,4,2
turned to,2,1,1
account of,2,5,4
preachers,1,2,1
it was there,3,1,1
occupied the,2,1,1
freely,1,3,5
air and,2,9,4
lo,1,8,57
it shall,2,18,1
very great and,3,1,1
side and,2,1,1
able to,2,2,2
battle array,2,1,10
the sight,2,3,5
the dead,2,1,5
the wrath,2,1,2
go and,2,3,2
the eyes,2,3,3
house and,2,3,1
sufficient,1,2,1
which is the,3,5,1
me,1,215,14
the village,2,1,6
shalt do,2,1,1
unto the voice,3,3,3
our hands,2,3,2
in process of,3,3,3
two years,2,1,1
sword and,2,1,1
possessed,1,1,1
knew not,2,2,3
that a,2,4,20
in the ways,3,1,1
after it,2,2,1
noah the,2,2,1
my,1,236,19
another and,2,4,4
head,1,6,6
lord god,2,41,2
hearts of the,3,2,6
plan of,2,1,1
waters were,2,1,1
and said unto them,4,2,2
him as,2,1,3
called the and,3,1,2
vermont,1,2,3
fish of the sea,4,3,1
the lord in,3,3,2
which thou shalt,3,1,1
cock,1,1,1
no,1,34,34
mouth of,2,4,4
chambers,1,1,2
abundantly,1,4,5
and about,2,1,19
in reality,2,1,1
that thy,2,1,1
one who,2,3,1
and satan,2,6,2
while,1,19,13
unto them and,3,2,3
even in the,3,3,7
for the benefit,3,1,3
that,1,446,393
edge,1,2,3
the name of,3,34,33
the benefit of my,4,1,1
noah,1,33,1
tongues,1,4,2
of,1,1171,3163
than,1,26,63
and slew,2,1,15
of the people,3,6,59
my fathers,2,3,1
there be,2,9,1
occupied,1,1,2
on,1,71,217
that the,2,35,69
or,1,42,18
yet a,2,1,2
all kinds of,3,2,1
the power of,3,8,1
and took,2,3,11
thee,1,74,8
mouth to,2,1,1
upon which,2,9,1
then,1,27,22
of them was,3,1,1
so in,2,1,3
them,1,171,340
thy name,2,3,1
so it,2,3,14
the silver,2,1,2
nations for,2,1,1
days that,2,3,1
twelve,1,1,3
which was in the,4,1,1
seas,1,1,1
words were,2,1,1
nation,1,4,16
over the face of,4,1,2
to make a,3,1,2
according to his,3,3,1
speaking,1,7,3
he began to,3,2,3
the number,2,3,31
fifteenth year,2,1,5
the deep,2,2,7
hearts,1,11,21
hear,1,7,2
in time,2,1,1
heat,1,1,5
by famine,2,1,1
months,1,1,4
ancient,1,3,3
fifteenth day of,3,1,3
earth was,2,2,3
old,1,7,9
not unto,2,5,3
said unto the,3,9,2
being the of,3,1,1
judgment of the,3,1,2
started,1,2,1
him for,2,7,9
in the beginning,3,5,1
head and,2,3,1
women and children,3,1,5
and there shall,3,1,1
name of,2,34,34
sect,1,2,2
flowed,1,1,1
sent upon,2,1,1
gratitude of,2,1,1
and presented,2,1,1
in the holy,3,2,2
the service,2,1,1
only to,2,1,1
hearkened not,2,5,1
discovered,1,5,1
promised,1,1,2
in those days,3,5,3
not their,2,1,2
they,1,219,577
promises,1,1,1
and from thence,3,3,1
covenant,1,3,11
had rested,2,1,1
souls,1,6,8
into the heart of the,5,1,2
bosom of,2,3,6
came forth,2,4,2
so,1,80,174
samuel,1,2,11
there was no,3,3,6
raise,1,1,2
they came forth,3,1,1
him he,2,2,3
it had,2,2,7
one,1,70,117
till the,2,5,1
the trees of,3,2,1
this,1,133,104
and night,2,1,2
altar of,2,1,1
kind of,2,1,1
give unto you,3,1,2
make it,2,1,1
to go to,3,1,3
be opened and,3,1,1
beauty and,2,1,1
came to pass when the,5,1,2
assist,1,1,4
know,1,31,2
had departed from the,4,1,1
to,1,591,829
in the beginning of the,5,1,1
out of his,3,1,2
closed,1,2,1
deceive,1,7,1
blessings,1,6,1
country,1,3,39
generations,1,6,2
the lord of,3,2,2
hearken,1,10,1
seen,1,19,1
so that,2,7,39
lord in,2,4,2
things they,2,1,3
willing,1,2,2
up,1,59,60
fifteenth,1,2,8
the waters were,3,1,1
us,1,33,25
the plains of,3,2,3
treated,1,2,10
and ye shall be,4,2,1
wide,1,1,1
waters,1,25,96
settled,1,1,1
thou shalt be,3,7,1
the second day of,4,1,3
the ways of,3,3,1
in his,2,15,19
shall not,2,17,7
they hearkened not unto,4,2,1
reading,1,1,1
on these,2,1,1
record for,2,1,1
one for,2,1,1
upon the high places,4,2,1
up into,2,6,2
rejoiced saying,2,1,1
man made,2,1,1
a place,2,1,40
force,1,1,8
women,1,2,15
covenanted,1,3,2
hand and,2,3,1
them out,2,2,1
he spake,2,3,3
him in,2,3,6
be ye,2,1,1
of the first,3,2,7
down from,2,1,2
beheld,1,31,15
we,1,98,51
enemies of the,3,1,1
were naked,2,1,1
called the name,3,2,1
prophets,1,4,4
it into the,3,1,1
king of,2,6,11
the voice of the,4,5,2
in the language of,4,2,3
yearned,1,1,1
gospel and,2,1,2
enabled to,2,2,2
presence,1,16,2
seized,1,2,2
give them,2,4,1
for in the,3,3,1
and blood,2,1,1
yielding,1,11,1
of the air,3,11,1
the history of,3,1,2
in the land of,4,7,8
as it were the,4,1,1
of the city,3,1,9
come,1,63,22
name of the city,4,1,1
days after,2,2,10
abraham and,2,1,1
out of the water,4,2,1
and after,2,2,4
wherefore should,2,1,1
things which he,3,1,1
thou shalt do,3,1,1
the enemies,2,1,13
of their fathers,3,1,1
to rule over the,4,3,1
there was,2,19,35
the fourth,2,4,12
them with,2,1,20
none of,2,2,2
pure,1,2,1
went down,2,2,2
were the first,3,1,1
upon the altar,3,2,1
overcome the,2,2,1
mentioned in,2,1,1
life,1,30,7
hearken unto,2,6,1
ye,1,37,36
that they might,3,4,18
to the land,3,2,7
beyond,1,2,10
land and,2,8,8
cold,1,2,4
and commanded,2,7,2
but all,2,3,2
now abraham,2,1,1
ontario,1,3,11
came to pass that,4,52,26
things of,2,3,1
heir,1,1,1
history of,2,3,2
him that,2,3,2
of the earth with,4,1,1
caused the,2,1,2
to pass that the,4,7,10
continued,1,17,10
the sons of men,4,7,4
thousand eight hundred,3,4,8
from among,2,2,1
thou,1,119,15
lord that,2,2,1
help,1,5,3
thy transgressions,2,1,1
caused a,2,3,1
disciples,1,3,1
forbidden to,2,2,1
to rise,2,1,1
which hath,2,1,4
they turned,2,1,2
perished,1,1,1
torment,1,2,1
surrounded,1,2,3
came to pass in,4,1,12
away by,2,4,1
held,1,3,10
south,1,2,42
none,1,4,6
lord of,2,2,2
north,1,1,33
he became,2,2,4
ruler,1,2,4
had fled from,3,1,1
the inhabitants of the earth,5,2,1
our,1,51,34
out,1,54,74
and fifty,2,1,4
the of a,3,1,1
get,1,13,7
the high,2,3,2
had given unto them,4,1,1
israel and,2,1,2
power,1,22,5
sent,1,10,39
creatures,1,1,1
righteous,1,5,2
the sun,2,6,17
like,1,12,46
to give,2,8,2
and give,2,1,3
he received,2,1,2
the lord of hosts,4,1,1
the prophet,2,8,2
follow,1,2,4
and now,2,13,3
of the and,3,3,5
his house,2,4,1
blood of the,3,3,4
addressed,1,1,1
send,1,12,3
branches,1,1,1
ground,1,20,4
and was,2,10,10
surrounded by,2,1,1
of stone,2,1,1
did the,2,1,15
and the whole,3,2,5
him on,2,1,1
own,1,34,43
sound,1,2,17
back to,2,1,2
to answer,2,2,1
rule over,2,5,2
the god of,3,18,1
and not,2,8,3
indignation,1,2,1
covenant with,2,1,6
perished in,2,1,1
to go out,3,1,1
him they,2,1,1
art and,2,1,1
dark,1,3,5
god for,2,7,1
him of,2,1,1
dwelt in the,3,2,1
it was in the,4,6,2
confidence,1,2,1
daniel the,2,2,1
in the dark and,4,2,1
one of,2,11,52
shalt not,2,3,1
it be with,3,1,1
will,1,92,40
that they had,3,2,1
had departed from,3,1,3
trees of,2,2,3
which upon,2,1,1
against me,2,7,1
wilt,1,6,2
all the inhabitants,3,2,1
valley of,2,1,1
the land of the,4,3,1
york,1,7,16
the joy of,3,1,1
oath,1,3,1
by daniel,2,2,1
while the,2,3,1
to be done,3,1,2
wild,1,1,10
raise up,2,1,1
unto him and,3,1,4
purpose,1,5,3
to cross the,3,1,2
poor and,2,1,4
the matter,2,1,6
hands of the,3,1,8
a river,2,2,1
in battle array against,4,1,2
was and,2,5,10
which were,2,14,10
the mouths of,3,1,4
with a loud,3,3,3
to the city of,4,2,2
and they began to,4,1,4
as it were a,4,1,2
children of men and,4,2,1
numbers were,2,1,2
him to,2,1,13
then shall the,3,1,1
back and,2,1,1
angels sent,2,1,1
thus,1,25,21
this people,2,4,2
a good,2,1,2
the children of men and,5,2,1
there,1,96,95
wind,1,1,6
and keep,2,1,1
heart was,2,1,2
the state of vermont,4,1,1
they saw,2,1,3
